iat,load_pct,maf,throttle,Speed (OBD)(km/h),Engine RPM(rpm),temp,imei, Latitude, Longitude, Device Time
0,0,0,1.925,26,1925,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:51
0,0,0,1.95,26,1950,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:51
0,0,0,1.9625,26,1962.5,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:51
0,0,0,1.9125,26,1912.5,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:51
0,0,0,1.85,26,1850,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:52
0,0,0,1.6625,26,1662.5,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:52
0,0,0,1.35,26,1350,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:52
0,0,0,1.0125,26,1012.5,0,865645025450129,18.50813661,73.80903937,2015-07-26 20:17:52
0,0,0,0.9125,26,912.5,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:53
0,0,0,0.925,26,925,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:53
0,0,0,0.925,26,925,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:53
0,0,0,0.95,26,950,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:53
0,0,0,0.975,24,975,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:54
0,0,0,1.025,24,1025,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:54
0,0,0,1.0375,22,1037.5,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:54
0,0,0,1.0625,22,1062.5,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:54
0,0,0,1.0625,20,1062.5,0,865645025450129,18.50813984,73.80904509,2015-07-26 20:17:54
0,0,0,1.075,20,1075,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:55
0,0,0,1.075,20,1075,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:55
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:56
0,0,0,1,20,1000,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:56
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:56
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:56
0,0,0,1.0375,20,1037.5,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:56
0,0,0,1.075,20,1075,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:57
0,0,0,1.1375,22,1137.5,0,865645025450129,18.50813785,73.80905252,2015-07-26 20:17:57
0,0,0,1.1625,22,1162.5,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:57
0,0,0,1.2,24,1200,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:58
0,0,0,1.225,24,1225,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:58
0,0,0,1.2625,24,1262.5,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:58
0,0,0,1.2875,26,1287.5,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:58
0,0,0,1.35,26,1350,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:59
0,0,0,1.3625,26,1362.5,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:59
0,0,0,1.4,28,1400,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:59
0,0,0,1.425,28,1425,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:59
0,0,0,1.4375,28,1437.5,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:17:59
0,0,0,1.45,28,1450,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:18:00
0,0,0,1.475,30,1475,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:18:00
0,0,0,1.5,30,1500,0,865645025450129,18.50815738,73.80909622,2015-07-26 20:18:00
0,0,0,1.5375,30,1537.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:00
0,0,0,1.55,30,1550,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:00
0,0,0,1.575,32,1575,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:01
0,0,0,1.6,32,1600,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:01
0,0,0,1.6,32,1600,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:01
0,0,0,1.625,32,1625,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:01
0,0,0,1.6625,34,1662.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:02
0,0,0,1.675,34,1675,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:02
0,0,0,1.6875,34,1687.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:02
0,0,0,1.7125,34,1712.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:02
0,0,0,1.7125,34,1712.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:03
0,0,0,1.7125,34,1712.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:03
0,0,0,1.7125,34,1712.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:03
0,0,0,1.7125,34,1712.5,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:03
0,0,0,1.7,34,1700,0,865645025450129,18.5081745,73.8091589,2015-07-26 20:18:03
0,0,0,1.675,34,1675,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:04
0,0,0,1.675,34,1675,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:04
0,0,0,1.6625,34,1662.5,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:04
0,0,0,1.65,34,1650,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:04
0,0,0,1.6375,32,1637.5,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:04
0,0,0,1.6,32,1600,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:05
0,0,0,1.3625,32,1362.5,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:05
0,0,0,1.15,32,1150,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:05
0,0,0,0.9375,32,937.5,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:05
0,0,0,0.8625,32,862.5,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:06
0,0,0,0.9375,30,937.5,0,865645025450129,18.50818269,73.80919515,2015-07-26 20:18:06
0,0,0,0.975,30,975,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:06
0,0,0,1,30,1000,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:06
0,0,0,1.0375,30,1037.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:06
0,0,0,1.05,30,1050,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:07
0,0,0,1.075,30,1075,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:07
0,0,0,1.0875,30,1087.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:07
0,0,0,1.1,30,1100,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:07
0,0,0,1.1,30,1100,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:08
0,0,0,1.1,30,1100,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:08
0,0,0,1.0875,30,1087.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:08
0,0,0,1.0875,28,1087.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:08
0,0,0,1.0875,28,1087.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:08
0,0,0,1.1125,28,1112.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:09
0,0,0,1.1125,28,1112.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:09
0,0,0,1.125,28,1125,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:09
0,0,0,1.1375,28,1137.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:09
0,0,0,1.1625,28,1162.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:10
0,0,0,1.1875,28,1187.5,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:10
0,0,0,1.35,28,1350,0,865645025450129,18.50818946,73.80923312,2015-07-26 20:18:10
0,0,0,1.3375,28,1337.5,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:10
0,0,0,1.325,26,1325,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:11
0,0,0,1.1875,26,1187.5,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:11
0,0,0,1.15,26,1150,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:11
0,0,0,1.0875,26,1087.5,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:11
0,0,0,1.0375,26,1037.5,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:11
0,0,0,1,24,1000,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:12
0,0,0,1,24,1000,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:12
0,0,0,1,24,1000,0,865645025450129,18.508207,73.809311,2015-07-26 20:18:12
0,0,0,1,24,1000,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:12
0,0,0,1.025,24,1025,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:13
0,0,0,1.025,22,1025,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:13
0,0,0,1.025,22,1025,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:13
0,0,0,1.025,22,1025,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:14
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:14
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:14
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:14
0,0,0,1.0125,20,1012.5,0,865645025450129,18.50823064,73.80943033,2015-07-26 20:18:15
0,0,0,0.9625,20,962.5,0,865645025450129,18.50824677,73.8094798,2015-07-26 20:18:15
0,0,0,0.9875,20,987.5,0,865645025450129,18.50824677,73.8094798,2015-07-26 20:18:15
0,0,0,1.0375,20,1037.5,0,865645025450129,18.50824677,73.8094798,2015-07-26 20:18:15
0,0,0,1.025,20,1025,0,865645025450129,18.50824677,73.8094798,2015-07-26 20:18:15
0,0,0,1.0375,20,1037.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:15
0,0,0,1.0625,20,1062.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:16
0,0,0,1.1125,22,1112.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:16
0,0,0,1.1375,22,1137.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:16
0,0,0,1.175,22,1175,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:16
0,0,0,1.225,24,1225,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:17
0,0,0,1.225,24,1225,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:17
0,0,0,1.25,24,1250,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:17
0,0,0,1.25,24,1250,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:17
0,0,0,1.2625,26,1262.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:17
0,0,0,1.2625,26,1262.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:18
0,0,0,1.2625,26,1262.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:18
0,0,0,1.25,26,1250,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:18
0,0,0,1.2,26,1200,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:19
0,0,0,1.125,24,1125,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:19
0,0,0,1.05,24,1050,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:19
0,0,0,1.025,22,1025,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:19
0,0,0,1,22,1000,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:20
0,0,0,1.0125,22,1012.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:20
0,0,0,1.0375,22,1037.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:20
0,0,0,1.0375,22,1037.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:20
0,0,0,1.0375,22,1037.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:21
0,0,0,1.025,22,1025,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:21
0,0,0,1.025,22,1025,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:21
0,0,0,1.025,22,1025,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:22
0,0,0,1.025,22,1025,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:22
0,0,0,1.0375,20,1037.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:22
0,0,0,1.0375,20,1037.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:22
0,0,0,1.2125,20,1212.5,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:22
0,0,0,1.4,20,1400,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:23
0,0,0,1.6,20,1600,0,865645025450129,18.50825906,73.80954169,2015-07-26 20:18:23
0,0,0,1.575,20,1575,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:23
0,0,0,1.65,22,1650,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:23
0,0,0,1.65,22,1650,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:24
0,0,0,1.725,22,1725,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:24
0,0,0,1.7875,24,1787.5,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:24
0,0,0,1.825,24,1825,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:24
0,0,0,1.875,26,1875,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:25
0,0,0,1.9375,26,1937.5,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:25
0,0,0,1.975,26,1975,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:25
0,0,0,2.0125,26,2012.5,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:25
0,0,0,2.0625,28,2062.5,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:25
0,0,0,2.0875,28,2087.5,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:26
0,0,0,2.1125,28,2112.5,0,865645025450129,18.5082925,73.80987921,2015-07-26 20:18:26
0,0,0,2.125,28,2125,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:26
0,0,0,2.0875,28,2087.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:26
0,0,0,2,28,2000,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:27
0,0,0,1.825,28,1825,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:27
0,0,0,1.5875,28,1587.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:27
0,0,0,1.45,28,1450,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:27
0,0,0,1.3125,28,1312.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:27
0,0,0,1.3625,26,1362.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:28
0,0,0,1.325,26,1325,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:28
0,0,0,1.3125,26,1312.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:28
0,0,0,1.325,26,1325,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:28
0,0,0,1.35,26,1350,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:28
0,0,0,1.375,28,1375,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:29
0,0,0,1.45,28,1450,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:29
0,0,0,1.4875,28,1487.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:29
0,0,0,1.525,30,1525,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:29
0,0,0,1.55,30,1550,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:30
0,0,0,1.6,32,1600,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:30
0,0,0,1.65,32,1650,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:30
0,0,0,1.6875,34,1687.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:30
0,0,0,1.7125,34,1712.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:31
0,0,0,1.725,34,1725,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:31
0,0,0,1.725,34,1725,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:31
0,0,0,1.7125,34,1712.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:31
0,0,0,1.6375,36,1637.5,0,865645025450129,18.50832601,73.81005966,2015-07-26 20:18:31
0,0,0,1.4625,36,1462.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:32
0,0,0,1.275,34,1275,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:32
0,0,0,1.0125,34,1012.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:32
0,0,0,0.9125,34,912.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:33
0,0,0,0.9625,32,962.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:33
0,0,0,0.9875,32,987.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:33
0,0,0,1.0125,32,1012.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:33
0,0,0,1.1375,32,1137.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:33
0,0,0,1.425,32,1425,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:34
0,0,0,1.575,32,1575,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:34
0,0,0,1.5125,30,1512.5,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:34
0,0,0,1.55,30,1550,0,865645025450129,18.5083264,73.81013794,2015-07-26 20:18:34
0,0,0,1.525,30,1525,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:35
0,0,0,1.5125,30,1512.5,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:35
0,0,0,1.55,30,1550,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:35
0,0,0,1.575,32,1575,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:35
0,0,0,1.625,32,1625,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:36
0,0,0,1.6375,32,1637.5,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:36
0,0,0,1.6625,32,1662.5,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:36
0,0,0,1.675,34,1675,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:36
0,0,0,1.6875,34,1687.5,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:36
0,0,0,1.7,34,1700,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:37
0,0,0,1.7125,34,1712.5,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:37
0,0,0,1.75,34,1750,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:37
0,0,0,1.775,36,1775,0,865645025450129,18.50832971,73.81039917,2015-07-26 20:18:37
0,0,0,1.775,36,1775,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:38
0,0,0,1.7875,36,1787.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:38
0,0,0,1.8,36,1800,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:38
0,0,0,1.8125,36,1812.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:38
0,0,0,1.8375,36,1837.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:38
0,0,0,1.8375,36,1837.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:38
0,0,0,1.8625,38,1862.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:39
0,0,0,1.875,38,1875,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:39
0,0,0,1.875,38,1875,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:39
0,0,0,1.9,38,1900,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:39
0,0,0,1.9125,38,1912.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:40
0,0,0,1.9375,38,1937.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:40
0,0,0,1.95,40,1950,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:40
0,0,0,1.9625,40,1962.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:40
0,0,0,1.9625,40,1962.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:41
0,0,0,1.9875,40,1987.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:41
0,0,0,2,40,2000,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:41
0,0,0,2.0375,40,2037.5,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:41
0,0,0,2.05,42,2050,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:42
0,0,0,2.05,42,2050,0,865645025450129,18.50841057,73.81048037,2015-07-26 20:18:42
0,0,0,2.075,42,2075,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:42
0,0,0,2.075,42,2075,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:42
0,0,0,2.0875,42,2087.5,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:42
0,0,0,2.1,42,2100,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:42
0,0,0,2.1125,42,2112.5,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:43
0,0,0,2.125,42,2125,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:43
0,0,0,2.0875,42,2087.5,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:43
0,0,0,2.05,42,2050,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:43
0,0,0,1.95,42,1950,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:44
0,0,0,1.725,42,1725,0,865645025450129,18.50849987,73.81058762,2015-07-26 20:18:44
0,0,0,1.3125,42,1312.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:44
0,0,0,1.5875,42,1587.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:45
0,0,0,1.575,42,1575,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:45
0,0,0,1.7,42,1700,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:45
0,0,0,1.675,42,1675,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:45
0,0,0,1.625,42,1625,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:45
0,0,0,1.6375,42,1637.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:46
0,0,0,1.6625,42,1662.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:46
0,0,0,1.6625,42,1662.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:46
0,0,0,1.6625,42,1662.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:46
0,0,0,1.6375,42,1637.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:46
0,0,0,1.7,42,1700,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:47
0,0,0,1.6125,42,1612.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:47
0,0,0,1.6375,42,1637.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:47
0,0,0,1.625,42,1625,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:47
0,0,0,1.6375,42,1637.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:48
0,0,0,1.6125,42,1612.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:48
0,0,0,1.6125,42,1612.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:48
0,0,0,1.6,42,1600,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:48
0,0,0,1.6,42,1600,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:49
0,0,0,1.6125,40,1612.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:49
0,0,0,1.625,40,1625,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:49
0,0,0,1.5875,42,1587.5,0,865645025450129,18.50861473,73.81067147,2015-07-26 20:18:49
0,0,0,1.6125,40,1612.5,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:50
0,0,0,1.5875,42,1587.5,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:50
0,0,0,1.6,40,1600,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:50
0,0,0,1.6,42,1600,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:50
0,0,0,1.6,42,1600,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:51
0,0,0,1.6,42,1600,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:51
0,0,0,1.6,42,1600,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:51
0,0,0,1.575,42,1575,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:51
0,0,0,1.575,40,1575,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:51
0,0,0,1.575,42,1575,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:52
0,0,0,1.6,40,1600,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:52
0,0,0,1.575,40,1575,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:52
0,0,0,1.5625,40,1562.5,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:52
0,0,0,1.5625,40,1562.5,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:52
0,0,0,1.55,40,1550,0,865645025450129,18.50865633,73.81071392,2015-07-26 20:18:52
0,0,0,1.55,40,1550,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:53
0,0,0,1.5375,40,1537.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:53
0,0,0,1.55,40,1550,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:53
0,0,0,1.5125,40,1512.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:53
0,0,0,1.525,38,1525,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:53
0,0,0,1.5125,40,1512.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:54
0,0,0,1.525,38,1525,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:54
0,0,0,1.5125,38,1512.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:54
0,0,0,1.5125,38,1512.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:54
0,0,0,1.525,38,1525,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:54
0,0,0,1.5125,38,1512.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:55
0,0,0,1.5,38,1500,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:55
0,0,0,1.475,38,1475,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:55
0,0,0,1.475,38,1475,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:55
0,0,0,1.4625,38,1462.5,0,865645025450129,18.50875706,73.81081141,2015-07-26 20:18:56
